25,2,1902,956,188,443,1,1,1
25,3,1127,882,180,484,1,1,1
25,4,1464,976,164,470,1,1,1
25,5,2149,727,179,407,1,1,1
26,2,1902,956,188,443,1,1,1
26,3,1126,881,180,484,1,1,1
26,4,1463,976,164,470,1,1,1
26,5,2149,727,179,407,1,1,1
27,2,1903,956,188,443,1,1,1
27,3,1127,882,179,484,1,1,1
27,4,1463,976,164,470,1,1,1
27,5,2148,727,179,407,1,1,1
28,2,1903,955,188,444,1,1,1
28,3,1127,882,180,484,1,1,1
28,4,1463,976,164,470,1,1,1
28,5,2145,727,179,407,1,1,1
29,2,1903,955,188,444,1,1,1
29,3,1127,882,180,484,1,1,1
29,4,1463,976,164,470,1,1,1
29,5,2149,727,179,407,1,1,1
30,2,1903,955,188,445,1,1,1
30,3,1127,882,180,484,1,1,1
30,4,1463,976,164,470,1,1,1
30,5,2136,726,179,407,1,1,1
31,2,1903,954,189,445,1,1,1
31,3,1126,882,180,484,1,1,1
31,4,1462,976,164,471,1,1,1
31,5,2135,726,179,406,1,1,1
32,2,1903,954,189,446,1,1,1
32,3,1126,881,180,485,1,1,1
32,4,1462,976,164,470,1,1,1
32,5,2131,725,178,405,1,1,1
33,2,1903,954,189,446,1,1,1
33,3,1126,881,180,485,1,1,1
33,4,1462,976,164,470,1,1,1
33,5,2131,725,178,405,1,1,1
34,2,1902,954,189,445,1,1,1
34,3,1125,881,180,484,1,1,1
34,4,1461,975,164,471,1,1,1
34,5,2129,724,178,405,1,1,1
35,2,1902,944,188,454,1,1,1
35,3,1125,881,180,485,1,1,1
35,4,1461,975,164,461,1,1,1
35,5,2130,725,178,400,1,1,1
36,2,1902,943,188,454,1,1,1
36,3,1125,881,180,485,1,1,1
36,4,1461,975,164,461,1,1,1
36,5,2128,724,178,400,1,1,1
37,2,1901,942,188,455,1,1,1
37,3,1124,881,180,485,1,1,1
37,4,1460,975,164,461,1,1,1
37,5,2129,724,178,400,1,1,1
38,2,1900,941,188,455,1,1,1
38,3,1123,881,180,485,1,1,1
38,4,1459,975,164,461,1,1,1
38,5,2131,713,162,398,1,1,1
39,2,1900,940,195,455,1,1,1
39,3,1124,881,180,485,1,1,1
39,4,1459,975,164,461,1,1,1
39,5,2131,713,162,398,1,1,1
40,2,1899,939,195,455,1,1,1
40,3,1124,881,180,485,1,1,1
40,4,1459,975,164,461,1,1,1
40,5,2130,713,154,397,1,1,1
41,2,1898,934,196,460,1,1,1
41,3,1124,881,180,485,1,1,1
41,4,1459,975,164,461,1,1,1
41,5,2130,713,154,397,1,1,1
42,2,1896,931,197,462,1,1,1
42,3,1123,881,180,485,1,1,1
42,4,1458,975,164,461,1,1,1
42,5,2129,713,154,395,1,1,1
43,2,1894,920,198,472,1,1,1
43,3,1123,881,180,484,1,1,1
43,4,1458,975,164,460,1,1,1
43,5,2129,713,154,395,1,1,1
44,2,1893,918,199,473,1,1,1
44,3,1122,880,180,485,1,1,1
44,4,1457,975,164,460,1,1,1
44,5,2128,713,154,395,1,1,1
45,2,1893,919,198,473,1,1,1
45,3,1122,880,180,484,1,1,1
45,4,1457,974,164,461,1,1,1
45,5,2128,712,154,395,1,1,1
46,2,1886,899,198,473,1,1,1
46,3,1122,879,180,485,1,1,1
46,4,1457,974,164,461,1,1,1
46,5,2127,711,154,396,1,1,1
47,2,1886,898,198,472,1,1,1
47,3,1122,876,180,488,1,1,1
47,4,1457,974,164,461,1,1,1
47,5,2127,711,154,396,1,1,1
48,2,1886,899,198,473,1,1,1
48,3,1122,876,180,488,1,1,1
48,4,1457,974,160,461,1,1,1
48,5,2126,711,154,396,1,1,1
49,2,1886,898,198,455,1,1,1
49,3,1122,875,180,488,1,1,1
49,4,1457,974,160,461,1,1,1
49,5,2126,710,154,396,1,1,1
50,2,1886,898,198,455,1,1,1
50,3,1122,876,180,488,1,1,1
50,4,1457,974,160,461,1,1,1
50,5,2125,709,155,398,1,1,1
51,2,1886,895,199,451,1,1,1
51,3,1122,876,180,488,1,1,1
51,4,1457,974,160,461,1,1,1
51,5,2124,707,155,400,1,1,1
52,2,1886,895,199,451,1,1,1
52,3,1122,876,180,488,1,1,1
52,4,1457,974,160,461,1,1,1
52,5,2124,707,155,400,1,1,1
53,2,1887,894,199,436,1,1,1
53,3,1122,876,180,488,1,1,1
53,4,1457,974,160,462,1,1,1
53,5,2124,707,155,400,1,1,1
54,2,1887,894,199,436,1,1,1
54,3,1122,876,180,488,1,1,1
54,4,1457,974,160,462,1,1,1
54,5,2124,707,155,400,1,1,1
55,2,1888,894,199,436,1,1,1
55,3,1122,876,180,488,1,1,1
55,4,1457,974,160,462,1,1,1
55,5,2124,707,147,400,1,1,1
56,2,1887,894,199,436,1,1,1
56,3,1126,863,180,487,1,1,1
56,4,1457,974,160,462,1,1,1
56,5,2124,707,147,400,1,1,1
57,2,1888,893,199,437,1,1,1
57,3,1126,863,180,487,1,1,1
57,4,1457,974,160,462,1,1,1
57,5,2124,707,147,400,1,1,1
58,2,1892,885,199,436,1,1,1
58,3,1126,861,180,489,1,1,1
58,4,1457,970,160,466,1,1,1
58,5,2124,706,147,400,1,1,1
59,2,1892,885,199,436,1,1,1
59,3,1126,861,180,489,1,1,1
59,4,1457,970,160,466,1,1,1
59,5,2124,705,147,401,1,1,1
60,2,1893,885,199,436,1,1,1
60,3,1126,861,180,489,1,1,1
60,4,1457,970,160,466,1,1,1
60,5,2127,693,148,402,1,1,1
61,2,1895,884,199,436,1,1,1
61,3,1127,849,181,490,1,1,1
61,4,1456,970,160,465,1,1,1
61,5,2127,692,148,403,1,1,1
62,2,1896,884,199,435,1,1,1
62,3,1127,849,181,490,1,1,1
62,4,1456,969,160,465,1,1,1
62,5,2124,685,149,404,1,1,1
63,2,1894,884,199,436,1,1,1
63,3,1127,849,181,490,1,1,1
63,4,1456,969,160,466,1,1,1
63,5,2124,685,149,404,1,1,1
64,2,1894,884,199,436,1,1,1
64,3,1127,849,181,490,1,1,1
64,4,1456,968,160,466,1,1,1
64,5,2124,684,149,405,1,1,1
65,2,1894,884,199,436,1,1,1
65,3,1127,849,181,490,1,1,1
65,4,1456,968,160,466,1,1,1
65,5,2124,684,149,405,1,1,1
66,2,1894,884,199,436,1,1,1
66,3,1127,834,181,490,1,1,1
66,4,1456,967,160,466,1,1,1
66,5,2118,691,149,375,1,1,1
67,2,1894,884,199,436,1,1,1
67,3,1127,832,181,476,1,1,1
67,4,1456,967,160,466,1,1,1
67,5,2118,690,149,375,1,1,1
68,2,1894,883,199,436,1,1,1
68,3,1127,832,181,476,1,1,1
68,4,1456,966,160,466,1,1,1
68,5,2118,689,149,376,1,1,1
69,2,1894,883,199,436,1,1,1
69,3,1127,832,181,476,1,1,1
69,4,1457,966,160,465,1,1,1
69,5,2118,689,150,377,1,1,1
70,2,1894,883,199,436,1,1,1
70,3,1127,832,181,476,1,1,1
70,4,1457,966,160,465,1,1,1
70,5,2118,689,150,377,1,1,1
71,2,1894,883,199,436,1,1,1
71,3,1127,832,181,459,1,1,1
71,4,1457,965,160,465,1,1,1
71,5,2118,688,150,377,1,1,1
72,2,1908,879,169,437,1,1,1
72,3,1127,832,181,459,1,1,1
72,4,1458,965,160,465,1,1,1
72,5,2116,685,152,381,1,1,1
73,2,1908,878,169,437,1,1,1
73,3,1127,831,181,459,1,1,1
73,4,1458,963,160,466,1,1,1
73,5,2115,683,152,382,1,1,1
74,2,1903,875,169,437,1,1,1
74,3,1125,831,181,458,1,1,1
74,4,1458,948,160,466,1,1,1
74,5,2108,671,149,375,1,1,1
75,2,1904,874,169,438,1,1,1
75,3,1127,831,181,458,1,1,1
75,4,1459,947,160,467,1,1,1
75,5,2109,670,149,376,1,1,1
76,2,1903,874,169,437,1,1,1
76,3,1127,831,181,458,1,1,1
76,4,1459,948,160,465,1,1,1
76,5,2109,670,149,376,1,1,1
77,2,1903,873,169,413,1,1,1
77,3,1127,831,181,458,1,1,1
77,4,1459,948,160,465,1,1,1
77,5,2108,670,149,376,1,1,1
78,2,1903,872,169,413,1,1,1
78,3,1127,831,181,458,1,1,1
78,4,1460,946,160,466,1,1,1
78,5,2107,669,149,376,1,1,1
79,2,1902,872,169,413,1,1,1
79,3,1127,831,181,457,1,1,1
79,4,1460,948,159,463,1,1,1
79,5,2105,668,146,379,1,1,1
80,2,1900,865,172,421,1,1,1
80,3,1127,831,181,458,1,1,1
80,4,1459,948,160,465,1,1,1
80,5,2105,668,146,379,1,1,1
81,2,1900,865,172,421,1,1,1
81,3,1127,831,190,458,1,1,1
81,4,1460,946,160,466,1,1,1
81,5,2105,668,146,379,1,1,1
82,2,1910,864,172,420,1,1,1
82,3,1127,831,190,458,1,1,1
82,4,1464,930,160,466,1,1,1
82,5,2101,666,147,381,1,1,1
83,2,1910,863,172,421,1,1,1
83,3,1128,831,190,458,1,1,1
83,4,1465,930,160,466,1,1,1
83,5,2098,663,148,384,1,1,1
84,2,1916,854,172,421,1,1,1
84,3,1129,831,190,457,1,1,1
84,4,1465,930,160,466,1,1,1
84,5,2105,667,146,380,1,1,1
85,2,1916,853,172,421,1,1,1
85,3,1129,831,190,458,1,1,1
85,4,1467,926,162,470,1,1,1
85,5,2102,657,146,379,1,1,1
86,2,1917,853,172,422,1,1,1
86,3,1143,817,190,458,1,1,1
86,4,1471,919,160,465,1,1,1
86,5,2102,657,146,379,1,1,1
87,2,1917,853,172,421,1,1,1
87,3,1143,817,190,458,1,1,1
87,4,1481,919,160,465,1,1,1
87,5,2095,652,146,366,1,1,1
88,2,1917,852,172,421,1,1,1
88,3,1143,817,190,458,1,1,1
88,4,1481,919,160,465,1,1,1
88,5,2095,652,146,366,1,1,1
89,2,1913,845,174,417,1,1,1
89,3,1144,817,190,458,1,1,1
89,4,1482,918,160,466,1,1,1
89,5,2095,652,146,366,1,1,1
90,2,1913,845,174,417,1,1,1
90,3,1147,812,190,458,1,1,1
90,4,1482,918,160,466,1,1,1
90,5,2095,652,146,366,1,1,1
91,2,1913,844,174,417,1,1,1
91,3,1147,812,190,458,1,1,1
91,4,1483,917,160,467,1,1,1
91,5,2094,651,141,366,1,1,1
92,2,1914,845,174,403,1,1,1
92,3,1147,812,190,458,1,1,1
92,4,1483,918,160,466,1,1,1
92,5,2094,651,141,366,1,1,1
93,2,1914,844,174,403,1,1,1
93,3,1148,812,190,457,1,1,1
93,4,1483,916,161,468,1,1,1
93,5,2094,650,141,366,1,1,1
94,2,1914,844,174,404,1,1,1
94,3,1148,812,190,457,1,1,1
94,4,1483,915,161,469,1,1,1
94,5,2094,651,141,366,1,1,1
95,2,1912,838,177,410,1,1,1
95,3,1165,806,190,457,1,1,1
95,4,1483,914,162,470,1,1,1
95,5,2094,651,141,366,1,1,1
96,2,1915,845,174,402,1,1,1
96,3,1165,806,190,457,1,1,1
96,4,1483,905,162,472,1,1,1
96,5,2094,651,141,366,1,1,1
97,2,1915,845,174,403,1,1,1
97,3,1165,806,190,457,1,1,1
97,4,1483,905,162,472,1,1,1
97,5,2095,651,141,366,1,1,1
98,2,1912,833,174,403,1,1,1
98,3,1166,806,190,457,1,1,1
98,4,1483,905,162,472,1,1,1
98,5,2091,644,139,373,1,1,1
99,2,1912,833,174,404,1,1,1
99,3,1166,806,190,457,1,1,1
99,4,1483,904,162,473,1,1,1
99,5,2091,644,139,373,1,1,1
100,2,1909,830,175,406,1,1,1
100,3,1175,794,190,457,1,1,1
100,4,1483,904,162,471,1,1,1
100,5,2091,644,139,373,1,1,1
101,2,1911,832,174,403,1,1,1
101,3,1175,794,190,457,1,1,1
101,4,1483,902,162,473,1,1,1
101,5,2090,643,139,373,1,1,1
102,2,1912,833,174,403,1,1,1
102,3,1175,793,190,457,1,1,1
102,4,1482,902,162,472,1,1,1
102,5,2090,643,139,373,1,1,1
103,2,1912,832,174,402,1,1,1
103,3,1174,793,190,457,1,1,1
103,4,1475,874,163,474,1,1,1
103,5,2090,641,140,375,1,1,1
104,2,1911,832,174,402,1,1,1
104,3,1189,790,183,439,1,1,1
104,4,1475,874,163,474,1,1,1
104,5,2090,641,140,375,1,1,1
105,2,1911,831,174,403,1,1,1
105,3,1189,790,183,439,1,1,1
105,4,1474,874,163,474,1,1,1
105,5,2090,641,139,366,1,1,1
106,2,1911,831,174,403,1,1,1
106,3,1188,790,183,439,1,1,1
106,4,1474,874,163,474,1,1,1
106,5,2090,641,139,366,1,1,1
107,2,1911,831,174,403,1,1,1
107,3,1188,790,183,439,1,1,1
107,4,1474,873,163,474,1,1,1
107,5,2090,641,139,366,1,1,1
108,2,1910,831,174,403,1,1,1
108,3,1188,789,183,439,1,1,1
108,4,1473,872,163,475,1,1,1
108,5,2090,639,137,355,1,1,1
109,2,1910,830,174,403,1,1,1
109,3,1187,789,183,439,1,1,1
109,4,1473,871,163,475,1,1,1
109,5,2090,639,137,355,1,1,1
110,2,1910,830,175,403,1,1,1
110,3,1186,789,183,439,1,1,1
110,4,1479,871,157,457,1,1,1
110,5,2090,638,137,356,1,1,1
111,2,1910,830,175,403,1,1,1
111,3,1186,789,183,439,1,1,1
111,4,1479,871,157,457,1,1,1
111,5,2089,637,138,357,1,1,1
112,2,1910,830,175,403,1,1,1
112,3,1186,789,183,439,1,1,1
112,4,1479,870,157,437,1,1,1
112,5,2090,625,130,349,1,1,1
113,2,1909,829,175,403,1,1,1
113,3,1185,789,183,439,1,1,1
113,4,1479,870,157,437,1,1,1
113,5,2089,625,130,349,1,1,1
114,2,1905,813,167,404,1,1,1
114,3,1186,789,183,439,1,1,1
114,4,1484,870,163,419,1,1,1
114,5,2090,624,130,350,1,1,1
115,2,1905,813,167,404,1,1,1
115,3,1185,789,183,439,1,1,1
115,4,1484,870,163,419,1,1,1
115,5,2089,623,131,351,1,1,1
116,2,1904,796,166,401,1,1,1
116,3,1185,789,183,439,1,1,1
116,4,1484,870,163,419,1,1,1
116,5,2088,623,131,352,1,1,1
117,2,1904,796,166,401,1,1,1
117,3,1185,789,183,439,1,1,1
117,4,1483,869,163,419,1,1,1
117,5,2087,619,132,356,1,1,1
118,2,1906,795,165,398,1,1,1
118,3,1185,789,183,439,1,1,1
118,4,1484,868,163,420,1,1,1
118,5,2088,620,131,351,1,1,1
119,2,1902,799,159,398,1,1,1
119,3,1185,789,183,439,1,1,1
119,4,1484,868,163,420,1,1,1
119,5,2088,620,131,351,1,1,1
120,2,1902,799,159,398,1,1,1
120,3,1184,789,183,439,1,1,1
120,4,1484,867,164,420,1,1,1
120,5,2087,619,131,351,1,1,1
121,2,1899,792,162,406,1,1,1
121,3,1184,789,183,440,1,1,1
121,4,1484,866,164,422,1,1,1
121,5,2086,618,132,352,1,1,1
122,2,1900,792,162,405,1,1,1
122,3,1184,776,183,452,1,1,1
122,4,1484,866,164,422,1,1,1
122,5,2085,617,132,354,1,1,1
123,2,1899,792,162,390,1,1,1
123,3,1184,776,183,452,1,1,1
123,4,1485,866,164,423,1,1,1
123,5,2085,617,130,348,1,1,1
124,2,1899,792,162,390,1,1,1
124,3,1184,776,183,452,1,1,1
124,4,1485,865,165,423,1,1,1
124,5,2081,613,134,359,1,1,1
125,2,1898,790,162,391,1,1,1
125,3,1184,776,183,453,1,1,1
125,4,1487,864,165,424,1,1,1
125,5,2081,613,134,359,1,1,1
126,2,1898,792,160,384,1,1,1
126,3,1184,776,183,452,1,1,1
126,4,1487,864,165,425,1,1,1
126,5,2081,613,134,359,1,1,1
127,2,1897,787,159,384,1,1,1
127,3,1184,776,183,453,1,1,1
127,4,1488,863,166,426,1,1,1
127,5,2081,613,134,359,1,1,1
128,2,1897,787,159,383,1,1,1
128,3,1182,755,183,452,1,1,1
128,4,1489,858,166,427,1,1,1
128,5,2081,613,134,359,1,1,1
129,2,1897,786,159,384,1,1,1
129,3,1182,755,183,452,1,1,1
129,4,1490,858,166,427,1,1,1
129,5,2080,612,132,360,1,1,1
130,2,1895,775,159,384,1,1,1
130,3,1183,755,183,452,1,1,1
130,4,1490,858,166,427,1,1,1
130,5,2076,605,132,360,1,1,1
131,2,1895,775,158,381,1,1,1
131,3,1183,755,183,452,1,1,1
131,4,1490,858,166,427,1,1,1
131,5,2076,605,132,359,1,1,1
132,2,1898,769,159,378,1,1,1
132,3,1197,742,171,452,1,1,1
132,4,1511,847,150,427,1,1,1
132,5,2075,604,121,344,1,1,1
133,2,1898,768,159,378,1,1,1
133,3,1197,742,171,451,1,1,1
133,4,1511,847,150,427,1,1,1
133,5,2075,604,121,344,1,1,1
134,2,1898,768,159,379,1,1,1
134,3,1197,742,165,452,1,1,1
134,4,1511,847,150,427,1,1,1
134,5,2074,603,121,344,1,1,1
135,2,1898,768,159,379,1,1,1
135,3,1197,745,165,428,1,1,1
135,4,1511,847,150,427,1,1,1
135,5,2073,602,122,346,1,1,1
136,2,1897,767,160,380,1,1,1
136,3,1197,745,165,428,1,1,1
136,4,1511,847,150,427,1,1,1
136,5,2070,598,123,351,1,1,1
137,2,1897,767,160,380,1,1,1
137,3,1197,745,165,428,1,1,1
137,4,1512,845,151,429,1,1,1
137,5,2069,597,124,352,1,1,1
138,2,1897,767,160,380,1,1,1
138,3,1197,745,165,428,1,1,1
138,4,1516,833,151,426,1,1,1
138,5,2065,594,124,342,1,1,1
139,2,1897,767,160,380,1,1,1
139,3,1197,746,165,428,1,1,1
139,4,1516,833,151,426,1,1,1
139,5,2065,594,124,342,1,1,1
140,2,1897,763,160,380,1,1,1
140,3,1197,746,165,428,1,1,1
140,4,1516,825,151,420,1,1,1
140,5,2064,594,124,342,1,1,1
141,2,1897,763,160,380,1,1,1
141,3,1197,747,165,428,1,1,1
141,4,1516,825,151,420,1,1,1
141,5,2064,593,124,342,1,1,1
142,2,1897,762,160,381,1,1,1
142,3,1197,739,165,428,1,1,1
142,4,1516,825,151,420,1,1,1
142,5,2064,593,124,343,1,1,1
143,2,1897,763,153,381,1,1,1
143,3,1197,739,165,428,1,1,1
143,4,1516,826,151,420,1,1,1
143,5,2062,590,126,347,1,1,1
144,2,1895,747,153,382,1,1,1
144,3,1197,739,165,428,1,1,1
144,4,1516,826,151,420,1,1,1
144,5,2064,593,125,344,1,1,1
145,2,1895,746,153,382,1,1,1
145,3,1197,739,165,428,1,1,1
145,4,1516,826,151,420,1,1,1
145,5,2062,589,126,348,1,1,1
146,2,1895,747,153,382,1,1,1
146,3,1197,740,165,428,1,1,1
146,4,1516,825,151,420,1,1,1
146,5,2062,589,126,348,1,1,1
147,2,1891,741,156,389,1,1,1
147,3,1196,739,165,429,1,1,1
147,4,1516,825,151,421,1,1,1
147,5,2062,588,127,350,1,1,1
148,2,1892,742,149,388,1,1,1
148,3,1197,740,165,428,1,1,1
148,4,1516,825,151,421,1,1,1
148,5,2064,587,127,351,1,1,1
149,2,1891,740,150,390,1,1,1
149,3,1197,740,165,428,1,1,1
149,4,1516,824,152,422,1,1,1
149,5,2063,587,127,351,1,1,1
150,2,1890,739,150,391,1,1,1
150,3,1197,739,166,430,1,1,1
150,4,1515,823,152,423,1,1,1
150,5,2064,586,127,352,1,1,1
151,2,1889,739,150,391,1,1,1
151,3,1197,740,166,429,1,1,1
151,4,1515,823,152,423,1,1,1
151,5,2064,586,127,351,1,1,1
152,2,1889,738,150,392,1,1,1
152,3,1197,740,166,429,1,1,1
152,4,1515,823,152,423,1,1,1
152,5,2065,585,127,351,1,1,1
153,2,1889,739,150,392,1,1,1
153,3,1197,740,166,430,1,1,1
153,4,1515,823,152,424,1,1,1
153,5,2065,586,127,351,1,1,1
154,2,1889,739,154,366,1,1,1
154,3,1209,740,155,429,1,1,1
154,4,1527,823,140,411,1,1,1
154,5,2065,583,128,354,1,1,1
155,2,1889,738,154,366,1,1,1
155,3,1209,740,155,429,1,1,1
155,4,1527,823,140,411,1,1,1
155,5,2065,582,129,355,1,1,1
156,2,1889,739,154,366,1,1,1
156,3,1210,740,155,429,1,1,1
156,4,1527,822,140,411,1,1,1
156,5,2066,581,129,356,1,1,1
157,2,1890,739,154,349,1,1,1
157,3,1228,737,155,412,1,1,1
157,4,1528,822,140,411,1,1,1
157,5,2067,579,129,338,1,1,1
158,2,1890,732,154,350,1,1,1
158,3,1228,736,155,412,1,1,1
158,4,1524,799,143,420,1,1,1
158,5,2067,578,129,339,1,1,1
159,2,1890,731,154,350,1,1,1
159,3,1229,736,155,412,1,1,1
159,4,1524,799,143,420,1,1,1
159,5,2067,578,129,339,1,1,1
160,2,1890,731,154,351,1,1,1
160,3,1233,722,155,412,1,1,1
160,4,1524,799,143,420,1,1,1
160,5,2067,577,129,339,1,1,1
161,2,1890,731,154,351,1,1,1
161,3,1233,722,155,412,1,1,1
161,4,1524,798,143,420,1,1,1
161,5,2067,577,129,339,1,1,1
162,2,1890,730,154,352,1,1,1
162,3,1233,722,169,412,1,1,1
162,4,1524,798,143,421,1,1,1
162,5,2067,577,129,339,1,1,1
163,2,1890,730,154,352,1,1,1
163,3,1233,722,169,412,1,1,1
163,4,1524,798,143,421,1,1,1
163,5,2067,577,129,339,1,1,1
164,2,1890,730,154,352,1,1,1
164,3,1233,722,169,412,1,1,1
164,4,1524,798,143,421,1,1,1
164,5,2067,576,129,339,1,1,1
165,2,1890,729,154,353,1,1,1
165,3,1243,699,169,412,1,1,1
165,4,1524,798,143,409,1,1,1
165,5,2066,576,129,340,1,1,1
166,2,1889,727,155,355,1,1,1
166,3,1243,699,169,412,1,1,1
166,4,1524,798,143,409,1,1,1
166,5,2065,575,130,342,1,1,1
167,2,1889,721,158,362,1,1,1
167,3,1243,699,169,412,1,1,1
167,4,1524,798,143,410,1,1,1
167,5,2064,573,131,344,1,1,1
168,2,1889,721,158,362,1,1,1
168,3,1243,699,169,412,1,1,1
168,4,1523,797,143,410,1,1,1
168,5,2061,571,132,346,1,1,1
169,2,1884,713,158,362,1,1,1
169,3,1242,699,169,412,1,1,1
169,4,1523,798,143,395,1,1,1
169,5,2060,572,132,347,1,1,1
170,2,1884,712,150,362,1,1,1
170,3,1245,706,169,396,1,1,1
170,4,1520,781,143,395,1,1,1
170,5,2057,569,133,349,1,1,1
171,2,1884,711,150,363,1,1,1
171,3,1245,706,169,396,1,1,1
171,4,1520,781,143,395,1,1,1
171,5,2055,568,133,351,1,1,1
172,2,1883,711,150,363,1,1,1
172,3,1245,706,169,396,1,1,1
172,4,1520,780,143,395,1,1,1
172,5,2055,568,134,351,1,1,1
173,2,1883,711,150,363,1,1,1
173,3,1245,706,169,396,1,1,1
173,4,1520,780,143,396,1,1,1
173,5,2055,567,123,343,1,1,1
174,2,1882,710,150,363,1,1,1
174,3,1245,706,169,396,1,1,1
174,4,1520,780,143,396,1,1,1
174,5,2053,567,123,343,1,1,1
175,2,1879,696,144,366,1,1,1
175,3,1244,706,169,396,1,1,1
175,4,1520,780,143,396,1,1,1
175,5,2053,566,123,343,1,1,1
176,2,1881,703,136,355,1,1,1
176,3,1244,706,169,396,1,1,1
176,4,1520,780,143,396,1,1,1
176,5,2053,566,122,331,1,1,1
177,2,1881,703,136,355,1,1,1
177,3,1244,706,169,396,1,1,1
177,4,1520,780,143,395,1,1,1
177,5,2052,565,122,331,1,1,1
178,2,1879,702,136,355,1,1,1
178,3,1243,706,169,396,1,1,1
178,4,1520,780,143,395,1,1,1
178,5,2051,565,118,329,1,1,1
179,2,1876,700,137,357,1,1,1
179,3,1243,706,169,396,1,1,1
179,4,1520,780,143,395,1,1,1
179,5,2049,564,118,329,1,1,1
180,2,1875,699,137,357,1,1,1
180,3,1259,705,152,397,1,1,1
180,4,1521,779,143,397,1,1,1
180,5,2047,561,120,333,1,1,1
181,2,1875,699,137,357,1,1,1
181,3,1259,705,152,397,1,1,1
181,4,1535,773,141,397,1,1,1
181,5,2046,560,120,334,1,1,1
182,2,1875,699,137,357,1,1,1
182,3,1259,705,152,398,1,1,1
182,4,1535,773,141,397,1,1,1
182,5,2045,559,120,335,1,1,1
183,2,1874,699,137,357,1,1,1
183,3,1259,705,152,397,1,1,1
183,4,1536,771,142,398,1,1,1
183,5,2045,559,120,335,1,1,1
184,2,1874,698,137,340,1,1,1
184,3,1258,705,152,398,1,1,1
184,4,1534,773,141,397,1,1,1
184,5,2044,558,121,336,1,1,1
