129,1,742,165,21,61,1,1,1
129,2,862,177,18,48,1,1,1
130,1,742,165,21,61,1,1,1
130,2,860,175,19,50,1,1,1
131,1,741,164,21,61,1,1,1
131,2,860,176,19,50,1,1,1
132,1,740,164,21,61,1,1,1
132,2,861,175,19,50,1,1,1
133,1,740,163,21,61,1,1,1
133,2,860,176,19,50,1,1,1
134,1,739,164,21,61,1,1,1
134,2,859,176,19,50,1,1,1
135,1,738,162,22,64,1,1,1
135,2,859,177,19,50,1,1,1
136,1,737,163,22,64,1,1,1
136,2,858,177,19,50,1,1,1
137,1,738,163,22,64,1,1,1
137,2,858,177,19,50,1,1,1
138,1,736,162,22,64,1,1,1
138,2,859,176,19,50,1,1,1
139,1,736,163,22,64,1,1,1
139,2,857,178,19,50,1,1,1
140,1,736,162,22,64,1,1,1
140,2,858,178,19,50,1,1,1
141,1,736,162,22,64,1,1,1
141,2,856,178,19,50,1,1,1
142,1,734,163,22,64,1,1,1
142,2,857,177,19,50,1,1,1
143,1,734,164,22,64,1,1,1
143,2,856,176,19,50,1,1,1
144,1,733,164,22,64,1,1,1
144,2,856,177,19,50,1,1,1
145,1,733,164,22,64,1,1,1
145,2,855,176,19,50,1,1,1
146,1,733,164,22,64,1,1,1
146,2,855,178,19,50,1,1,1
147,1,732,163,22,64,1,1,1
147,2,855,177,19,50,1,1,1
148,1,732,162,22,64,1,1,1
148,2,854,179,19,50,1,1,1
149,1,732,163,22,64,1,1,1
149,2,855,179,19,50,1,1,1
150,1,731,163,22,64,1,1,1
150,2,854,178,19,50,1,1,1
151,1,730,163,22,64,1,1,1
151,2,855,180,19,50,1,1,1
152,1,731,162,22,64,1,1,1
152,2,854,179,19,50,1,1,1
153,1,730,164,22,64,1,1,1
153,2,854,180,19,50,1,1,1
154,1,729,164,22,64,1,1,1
154,2,853,179,19,50,1,1,1
155,1,729,164,22,64,1,1,1
155,2,854,179,19,50,1,1,1
156,1,728,164,22,64,1,1,1
156,2,855,178,19,50,1,1,1
157,1,729,165,22,64,1,1,1
157,2,854,180,19,50,1,1,1
158,1,728,166,22,64,1,1,1
158,2,854,179,19,50,1,1,1
159,1,728,165,22,64,1,1,1
159,2,854,180,19,50,1,1,1
160,1,728,166,22,64,1,1,1
160,2,853,180,19,50,1,1,1
161,1,727,166,22,64,1,1,1
161,2,853,180,19,50,1,1,1
162,1,727,166,22,64,1,1,1
162,2,853,180,18,50,1,1,1
163,1,726,166,22,64,1,1,1
163,2,853,179,18,50,1,1,1
164,1,726,164,22,64,1,1,1
164,2,852,180,18,50,1,1,1
165,1,725,165,22,64,1,1,1
165,2,852,181,18,50,1,1,1
166,1,726,165,22,64,1,1,1
166,2,851,180,18,50,1,1,1
167,1,724,165,22,64,1,1,1
167,2,850,181,18,50,1,1,1
168,1,725,165,22,64,1,1,1
168,2,851,180,18,50,1,1,1
169,1,724,165,22,64,1,1,1
169,2,851,180,18,50,1,1,1
170,1,723,165,22,64,1,1,1
170,2,851,180,18,50,1,1,1
171,1,724,167,22,64,1,1,1
171,2,851,179,18,50,1,1,1
172,1,723,166,22,64,1,1,1
172,2,850,180,18,50,1,1,1
173,1,722,166,22,64,1,1,1
173,2,850,181,18,50,1,1,1
174,1,721,166,22,64,1,1,1
174,2,849,180,18,50,1,1,1
175,1,721,166,22,64,1,1,1
175,2,849,181,18,50,1,1,1
176,1,720,166,22,64,1,1,1
176,2,850,181,18,50,1,1,1
177,1,719,167,22,64,1,1,1
177,2,850,182,18,50,1,1,1
178,1,717,164,23,67,1,1,1
178,2,850,181,18,50,1,1,1
179,1,717,163,23,67,1,1,1
179,2,849,182,18,50,1,1,1
180,1,716,163,23,67,1,1,1
180,2,849,181,18,50,1,1,1
181,1,717,163,23,67,1,1,1
181,2,849,181,18,50,1,1,1
182,1,716,166,22,64,1,1,1
182,2,849,182,18,50,1,1,1
183,1,716,166,22,64,1,1,1
183,2,849,181,18,50,1,1,1
184,1,716,165,22,64,1,1,1
184,2,849,182,18,50,1,1,1
185,1,716,166,22,64,1,1,1
185,2,849,181,18,50,1,1,1
186,1,716,166,22,64,1,1,1
186,2,849,182,18,50,1,1,1
187,1,716,167,22,64,1,1,1
187,2,848,182,18,50,1,1,1
188,1,714,167,22,64,1,1,1
188,2,848,182,18,50,1,1,1
189,1,714,168,22,64,1,1,1
189,2,847,183,18,50,1,1,1
190,1,714,168,22,64,1,1,1
190,2,846,184,18,50,1,1,1
191,1,713,167,22,64,1,1,1
191,2,847,184,18,50,1,1,1
192,1,712,167,22,64,1,1,1
192,2,847,184,18,50,1,1,1
193,1,712,168,22,64,1,1,1
193,2,846,184,18,50,1,1,1
194,1,711,167,22,64,1,1,1
194,2,846,184,18,50,1,1,1
195,1,711,166,22,64,1,1,1
195,2,845,183,18,50,1,1,1
196,1,711,167,22,64,1,1,1
196,2,844,184,18,50,1,1,1
197,1,711,167,22,64,1,1,1
197,2,844,184,18,50,1,1,1
198,1,709,166,22,64,1,1,1
198,2,845,183,18,50,1,1,1
199,1,705,166,28,66,1,1,1
199,2,845,183,18,50,1,1,1
200,1,705,165,28,66,1,1,1
200,2,845,183,18,50,1,1,1
201,1,704,166,28,66,1,1,1
201,2,843,183,18,50,1,1,1
202,1,703,168,28,66,1,1,1
202,2,843,183,18,50,1,1,1
203,1,704,168,28,66,1,1,1
203,2,844,183,18,50,1,1,1
204,1,702,167,28,66,1,1,1
204,2,844,185,18,50,1,1,1
205,1,703,168,28,66,1,1,1
205,2,844,184,18,50,1,1,1
206,1,702,169,28,66,1,1,1
206,2,844,184,18,50,1,1,1
207,1,702,169,28,66,1,1,1
207,2,844,184,18,50,1,1,1
208,1,702,169,28,66,1,1,1
208,2,844,185,18,50,1,1,1
209,1,701,168,28,66,1,1,1
209,2,844,185,18,50,1,1,1
210,1,702,167,28,66,1,1,1
210,2,844,185,18,50,1,1,1
211,1,701,167,28,66,1,1,1
211,2,844,185,18,50,1,1,1
212,1,702,168,28,66,1,1,1
212,2,843,185,18,50,1,1,1
213,1,702,168,28,66,1,1,1
213,2,842,185,18,50,1,1,1
214,1,701,167,28,66,1,1,1
214,2,842,185,18,50,1,1,1
215,1,701,168,28,66,1,1,1
215,2,842,185,18,50,1,1,1
216,1,701,168,28,66,1,1,1
216,2,842,185,18,50,1,1,1
217,1,701,170,28,66,1,1,1
217,2,842,186,18,50,1,1,1
218,1,701,171,28,66,1,1,1
218,2,842,185,18,50,1,1,1
219,1,701,170,28,66,1,1,1
219,2,842,185,18,50,1,1,1
220,1,701,170,28,66,1,1,1
220,2,840,185,18,50,1,1,1
221,1,701,168,29,69,1,1,1
221,2,840,185,18,50,1,1,1
222,1,702,169,29,69,1,1,1
222,2,840,185,18,50,1,1,1
223,1,702,168,29,69,1,1,1
223,2,841,185,18,50,1,1,1
224,1,702,169,29,69,1,1,1
224,2,840,185,18,50,1,1,1
225,1,702,168,29,69,1,1,1
225,2,841,186,18,50,1,1,1
226,1,701,168,29,69,1,1,1
226,2,841,187,18,50,1,1,1
227,1,702,168,29,69,1,1,1
227,2,840,185,19,52,1,1,1
228,1,702,168,29,69,1,1,1
228,2,839,185,19,52,1,1,1
229,1,701,168,29,69,1,1,1
229,2,839,184,19,52,1,1,1
230,1,702,169,29,69,1,1,1
230,2,839,185,18,50,1,1,1
231,1,702,168,29,69,1,1,1
231,2,839,188,18,50,1,1,1
232,1,701,169,29,69,1,1,1
232,2,840,187,18,50,1,1,1
233,1,702,169,29,69,1,1,1
233,2,839,186,18,50,1,1,1
234,1,701,169,29,69,1,1,1
234,2,840,186,18,50,1,1,1
235,1,700,170,29,69,1,1,1
235,2,839,187,18,50,1,1,1
236,1,700,170,29,69,1,1,1
236,2,840,187,18,50,1,1,1
237,1,699,171,29,69,1,1,1
237,2,839,186,18,50,1,1,1
238,1,699,169,29,69,1,1,1
238,2,840,186,18,50,1,1,1
239,1,699,171,24,69,1,1,1
239,2,839,187,18,50,1,1,1
240,1,701,170,24,69,1,1,1
240,2,840,187,18,50,1,1,1
241,1,700,169,24,69,1,1,1
241,2,840,187,18,50,1,1,1
242,1,700,170,24,69,1,1,1
242,2,839,187,18,50,1,1,1
243,1,700,169,24,69,1,1,1
243,2,839,187,18,50,1,1,1
244,1,699,169,25,72,1,1,1
244,2,837,188,18,50,1,1,1
245,1,701,171,24,69,1,1,1
245,2,836,189,18,50,1,1,1
246,1,701,173,23,66,1,1,1
246,2,837,190,18,50,1,1,1
247,1,700,174,23,66,1,1,1
247,2,832,176,22,63,1,1,1
248,1,700,175,23,66,1,1,1
248,2,835,178,22,63,1,1,1
249,1,699,174,23,66,1,1,1
249,2,833,177,23,66,1,1,1
250,1,699,175,23,66,1,1,1
250,2,833,178,23,66,1,1,1
251,1,699,174,23,66,1,1,1
251,2,834,177,23,66,1,1,1
252,1,698,175,23,66,1,1,1
252,2,833,177,23,66,1,1,1
253,1,696,174,23,66,1,1,1
253,2,833,175,23,66,1,1,1
254,1,696,173,23,66,1,1,1
254,2,832,175,23,66,1,1,1
255,1,695,173,23,66,1,1,1
255,2,832,175,23,66,1,1,1
256,1,695,173,23,66,1,1,1
256,2,833,174,23,66,1,1,1
257,1,695,173,23,66,1,1,1
257,2,832,174,23,66,1,1,1
258,1,695,174,23,66,1,1,1
258,2,832,175,23,66,1,1,1
259,1,695,174,23,66,1,1,1
259,2,831,176,23,66,1,1,1
260,1,693,174,23,66,1,1,1
260,2,831,175,23,66,1,1,1
261,1,693,176,23,66,1,1,1
261,2,832,176,23,66,1,1,1
262,1,693,175,23,66,1,1,1
262,2,832,175,23,66,1,1,1
263,1,691,175,24,69,1,1,1
263,2,832,179,23,66,1,1,1
264,1,690,174,24,69,1,1,1
264,2,832,178,23,66,1,1,1
265,1,691,174,24,69,1,1,1
265,2,831,178,23,66,1,1,1
266,1,691,174,24,69,1,1,1
266,2,831,177,23,66,1,1,1
267,1,689,173,24,69,1,1,1
267,2,832,177,23,66,1,1,1
268,1,689,173,25,72,1,1,1
268,2,831,176,23,66,1,1,1
269,1,688,173,25,72,1,1,1
269,2,832,177,23,66,1,1,1
270,1,689,173,25,72,1,1,1
270,2,831,178,23,66,1,1,1
271,1,688,173,25,72,1,1,1
271,2,832,178,23,66,1,1,1
272,1,687,173,25,72,1,1,1
272,2,831,178,23,66,1,1,1
273,1,688,173,25,72,1,1,1
273,2,830,179,23,66,1,1,1
274,1,688,174,25,72,1,1,1
274,2,830,180,23,66,1,1,1
275,1,688,174,25,72,1,1,1
275,2,830,179,23,66,1,1,1
276,1,689,175,25,72,1,1,1
276,2,830,180,23,66,1,1,1
277,1,689,174,25,72,1,1,1
277,2,829,180,23,66,1,1,1
278,1,687,175,25,72,1,1,1
278,2,829,183,23,66,1,1,1
279,1,689,175,25,72,1,1,1
279,2,830,183,22,63,1,1,1
280,1,689,176,25,72,1,1,1
280,2,829,185,21,60,1,1,1
281,1,689,175,25,72,1,1,1
281,2,830,185,21,60,1,1,1
282,1,689,176,25,72,1,1,1
282,2,829,185,21,60,1,1,1
283,1,689,174,25,72,1,1,1
283,2,829,187,21,60,1,1,1
284,1,691,174,25,72,1,1,1
284,2,828,186,21,60,1,1,1
285,1,691,175,25,72,1,1,1
285,2,827,186,21,60,1,1,1
286,1,691,174,25,72,1,1,1
286,2,828,189,21,60,1,1,1
287,1,692,175,25,72,1,1,1
287,2,825,180,24,66,1,1,1
288,1,692,174,26,76,1,1,1
288,2,828,179,24,66,1,1,1
289,1,691,173,28,80,1,1,1
289,2,827,184,24,66,1,1,1
290,1,690,173,28,80,1,1,1
290,2,826,183,24,66,1,1,1
291,1,691,173,28,80,1,1,1
291,2,827,185,24,66,1,1,1
292,1,689,173,28,80,1,1,1
292,2,827,185,24,66,1,1,1
293,1,690,174,28,80,1,1,1
293,2,827,185,24,66,1,1,1
294,1,690,173,28,80,1,1,1
294,2,827,183,24,66,1,1,1
295,1,691,174,28,80,1,1,1
295,2,827,184,24,66,1,1,1
296,1,692,174,28,80,1,1,1
296,2,825,185,24,66,1,1,1
297,1,692,173,28,80,1,1,1
297,2,826,185,24,66,1,1,1
298,1,693,173,28,80,1,1,1
298,2,826,184,24,66,1,1,1
299,1,694,173,28,80,1,1,1
299,2,825,184,24,66,1,1,1
300,1,693,173,28,80,1,1,1
300,2,825,185,24,66,1,1,1
301,1,694,174,28,80,1,1,1
301,2,824,186,24,66,1,1,1
302,1,694,175,28,80,1,1,1
302,2,824,189,24,66,1,1,1
303,1,694,176,28,80,1,1,1
303,2,823,186,24,66,1,1,1
304,1,694,177,28,80,1,1,1
304,2,823,186,24,66,1,1,1
305,1,695,176,28,80,1,1,1
305,2,824,186,24,66,1,1,1
306,1,696,177,28,80,1,1,1
306,2,824,185,24,66,1,1,1
307,1,695,177,28,80,1,1,1
307,2,823,186,24,66,1,1,1
308,1,696,178,28,80,1,1,1
308,2,822,185,24,66,1,1,1
309,1,695,176,28,80,1,1,1
309,2,820,186,24,66,1,1,1
310,1,696,177,28,80,1,1,1
310,2,820,185,24,66,1,1,1
311,1,695,175,28,80,1,1,1
311,2,818,188,24,66,1,1,1
312,1,696,175,28,80,1,1,1
312,2,819,188,24,66,1,1,1
313,1,696,175,28,80,1,1,1
313,2,818,189,24,66,1,1,1
314,1,696,175,28,80,1,1,1
314,2,817,190,24,66,1,1,1
315,1,695,176,28,80,1,1,1
315,2,816,188,24,66,1,1,1
316,1,695,176,28,80,1,1,1
316,2,817,189,24,66,1,1,1
317,1,695,177,28,80,1,1,1
317,2,816,189,24,66,1,1,1
318,1,695,177,28,80,1,1,1
318,2,816,191,24,66,1,1,1
319,1,695,179,28,80,1,1,1
319,2,815,189,24,66,1,1,1
320,1,696,178,28,80,1,1,1
320,2,815,193,23,63,1,1,1
321,1,696,178,28,80,1,1,1
321,2,816,192,23,63,1,1,1
322,1,696,178,28,80,1,1,1
322,2,815,193,23,63,1,1,1
323,1,694,179,28,80,1,1,1
323,2,815,193,23,63,1,1,1
324,1,694,179,28,80,1,1,1
324,2,815,187,24,69,1,1,1
325,1,694,178,28,80,1,1,1
325,2,815,190,24,69,1,1,1
326,1,694,178,28,80,1,1,1
326,2,814,189,24,69,1,1,1
327,1,694,179,28,80,1,1,1
327,2,815,189,24,69,1,1,1
328,1,695,179,28,80,1,1,1
328,2,814,190,24,69,1,1,1
329,1,694,180,28,80,1,1,1
329,2,815,190,24,69,1,1,1
330,1,694,180,28,80,1,1,1
330,2,814,189,24,69,1,1,1
331,1,694,181,28,80,1,1,1
331,2,814,189,24,69,1,1,1
332,1,692,180,29,84,1,1,1
332,2,814,189,24,69,1,1,1
333,1,694,182,28,80,1,1,1
333,2,813,190,24,69,1,1,1
334,1,694,181,28,80,1,1,1
334,2,814,190,24,69,1,1,1
335,1,693,182,28,80,1,1,1
335,2,813,191,24,69,1,1,1
336,1,694,181,28,80,1,1,1
336,2,813,190,24,69,1,1,1
337,1,693,182,28,80,1,1,1
337,2,813,191,24,69,1,1,1
338,1,692,181,28,80,1,1,1
338,2,813,191,24,69,1,1,1
339,1,693,181,28,80,1,1,1
339,2,812,190,24,69,1,1,1
340,1,692,180,28,80,1,1,1
340,2,812,191,24,69,1,1,1
341,1,691,180,28,80,1,1,1
341,2,811,191,24,69,1,1,1
342,1,691,181,28,80,1,1,1
342,2,812,191,24,69,1,1,1
343,1,692,182,28,80,1,1,1
343,2,811,192,24,69,1,1,1
344,1,692,183,28,80,1,1,1
344,2,812,191,24,69,1,1,1
345,1,691,184,28,80,1,1,1
345,2,812,192,24,69,1,1,1
346,1,691,185,28,80,1,1,1
346,2,811,193,24,69,1,1,1
347,1,691,184,28,80,1,1,1
347,2,811,193,24,69,1,1,1
348,1,691,185,28,80,1,1,1
348,2,812,193,24,69,1,1,1
349,1,690,185,28,80,1,1,1
349,2,812,192,24,69,1,1,1
350,1,690,184,28,80,1,1,1
350,2,812,193,24,69,1,1,1
351,1,689,185,28,80,1,1,1
351,2,812,193,24,69,1,1,1
352,1,690,184,28,80,1,1,1
352,2,811,193,24,69,1,1,1
353,1,689,184,28,80,1,1,1
353,2,811,194,24,69,1,1,1
354,1,690,184,28,80,1,1,1
354,2,810,193,24,69,1,1,1
355,1,690,183,28,80,1,1,1
355,2,810,193,24,69,1,1,1
356,1,689,183,28,80,1,1,1
356,2,810,193,24,69,1,1,1
357,1,688,184,28,80,1,1,1
357,2,810,193,24,69,1,1,1
358,1,688,184,28,80,1,1,1
358,2,809,195,24,69,1,1,1
359,1,687,185,28,80,1,1,1
359,2,810,194,24,69,1,1,1
360,1,688,187,28,80,1,1,1
360,2,804,185,29,80,1,1,1
361,1,688,186,28,80,1,1,1
361,2,806,189,29,80,1,1,1
362,1,684,181,30,86,1,1,1
362,2,805,189,29,80,1,1,1
363,1,686,184,30,86,1,1,1
363,2,805,188,29,80,1,1,1
364,1,685,185,30,86,1,1,1
364,2,806,188,29,80,1,1,1
365,1,684,183,31,90,1,1,1
365,2,805,190,29,80,1,1,1
366,1,684,181,31,90,1,1,1
366,2,805,189,29,80,1,1,1
367,1,684,181,31,90,1,1,1
367,2,804,190,29,80,1,1,1
368,1,682,182,31,90,1,1,1
368,2,804,189,29,80,1,1,1
369,1,683,181,31,90,1,1,1
369,2,803,191,29,80,1,1,1
370,1,682,182,31,90,1,1,1
370,2,803,190,29,80,1,1,1
371,1,683,182,31,90,1,1,1
371,2,803,192,29,80,1,1,1
372,1,681,182,31,90,1,1,1
372,2,803,192,29,80,1,1,1
373,1,681,183,31,90,1,1,1
373,2,803,191,29,80,1,1,1
374,1,681,183,31,90,1,1,1
374,2,803,192,29,80,1,1,1
375,1,681,184,31,90,1,1,1
375,2,802,193,29,80,1,1,1
376,1,679,185,31,90,1,1,1
376,2,802,193,29,80,1,1,1
377,1,679,184,31,90,1,1,1
377,2,802,193,29,80,1,1,1
378,1,672,188,32,90,1,1,1
378,2,801,192,30,90,1,1,1
379,1,675,186,32,90,1,1,1
379,2,802,193,30,90,1,1,1
380,1,674,185,32,90,1,1,1
380,2,802,194,30,90,1,1,1
381,1,674,185,32,90,1,1,1
381,2,801,192,30,90,1,1,1
382,1,674,185,32,90,1,1,1
382,2,802,193,30,90,1,1,1
383,1,673,186,32,90,1,1,1
383,2,801,194,30,90,1,1,1
384,1,673,185,32,90,1,1,1
384,2,800,196,30,90,1,1,1
385,1,671,184,34,94,1,1,1
385,2,800,196,30,90,1,1,1
386,1,671,184,34,94,1,1,1
386,2,799,197,30,90,1,1,1
387,1,671,184,34,94,1,1,1
387,2,799,195,30,90,1,1,1
388,1,670,185,34,94,1,1,1
388,2,797,195,30,90,1,1,1
389,1,669,186,34,94,1,1,1
