29,2,689,487,52,129,1,1,1
30,1,678,144,23,59,1,1,1
30,2,689,486,52,130,1,1,1
31,1,679,145,21,57,1,1,1
31,2,690,484,52,129,1,1,1
32,1,679,145,21,57,1,1,1
32,2,691,483,51,130,1,1,1
33,1,679,146,21,57,1,1,1
33,2,691,482,51,130,1,1,1
34,1,679,146,21,57,1,1,1
34,2,692,480,51,130,1,1,1
35,1,679,146,21,57,1,1,1
35,2,694,479,49,127,1,1,1
36,1,678,146,21,57,1,1,1
36,2,695,478,49,126,1,1,1
37,1,678,146,21,57,1,1,1
37,2,696,473,49,129,1,1,1
38,1,678,146,21,57,1,1,1
38,2,697,472,49,128,1,1,1
39,1,678,146,21,57,1,1,1
39,2,698,468,49,124,1,1,1
40,1,678,147,21,56,1,1,1
40,2,698,466,50,122,1,1,1
41,1,679,147,21,56,1,1,1
41,2,698,465,50,121,1,1,1
42,1,679,148,20,55,1,1,1
42,2,700,463,49,123,1,1,1
43,1,676,148,23,60,1,1,1
43,2,700,462,49,126,1,1,1
44,1,676,149,23,60,1,1,1
44,2,700,461,49,126,1,1,1
45,1,677,149,23,60,1,1,1
45,2,700,459,50,129,1,1,1
46,1,677,150,23,60,1,1,1
46,2,701,458,49,126,1,1,1
47,1,677,150,23,59,1,1,1
47,2,702,457,49,128,1,1,1
48,1,677,150,23,60,1,1,1
48,2,702,456,49,128,1,1,1
49,1,678,151,23,60,1,1,1
49,2,702,454,50,130,1,1,1
50,1,678,151,23,61,1,1,1
50,2,702,452,49,129,1,1,1
51,1,678,151,23,61,1,1,1
51,2,701,449,52,130,1,1,1
52,1,678,151,23,60,1,1,1
52,2,701,447,52,131,1,1,1
53,1,678,151,23,61,1,1,1
53,2,701,446,52,130,1,1,1
54,1,679,151,24,62,1,1,1
54,2,702,443,50,130,1,1,1
55,1,679,151,24,62,1,1,1
55,2,702,441,50,127,1,1,1
56,1,679,152,24,62,1,1,1
56,2,703,440,49,124,1,1,1
57,1,680,153,24,61,1,1,1
57,2,702,438,50,121,1,1,1
58,1,680,154,23,60,1,1,1
58,2,702,437,50,122,1,1,1
59,1,680,155,23,59,1,1,1
59,2,702,435,51,123,1,1,1
60,1,680,155,24,63,1,1,1
60,2,702,432,52,126,1,1,1
61,1,680,155,25,63,1,1,1
61,2,702,431,53,127,1,1,1
62,1,680,156,25,64,1,1,1
62,2,702,429,53,129,1,1,1
63,1,680,156,25,64,1,1,1
63,2,704,430,49,126,1,1,1
64,1,680,156,25,64,1,1,1
64,2,704,429,49,127,1,1,1
65,1,680,156,25,64,1,1,1
65,2,704,428,49,127,1,1,1
66,1,680,156,25,64,1,1,1
66,2,705,426,49,125,1,1,1
67,1,681,157,25,64,1,1,1
67,2,705,425,49,125,1,1,1
68,1,681,157,25,63,1,1,1
68,2,709,423,46,126,1,1,1
69,1,681,157,25,64,1,1,1
69,2,709,422,46,126,1,1,1
70,1,681,157,25,63,1,1,1
70,2,711,421,44,121,1,1,1
71,1,681,158,24,62,1,1,1
71,2,711,418,46,120,1,1,1
72,1,682,159,24,62,1,1,1
72,2,712,417,46,118,1,1,1
73,1,682,160,24,61,1,1,1
73,2,712,415,46,115,1,1,1
74,1,682,160,24,60,1,1,1
74,2,712,414,46,115,1,1,1
75,1,683,160,25,64,1,1,1
75,2,713,413,45,113,1,1,1
76,1,683,162,23,59,1,1,1
76,2,712,410,47,118,1,1,1
77,1,683,161,25,65,1,1,1
77,2,711,409,48,120,1,1,1
78,1,684,161,26,66,1,1,1
78,2,714,408,46,114,1,1,1
79,1,684,162,25,65,1,1,1
79,2,711,406,49,122,1,1,1
80,1,684,163,24,61,1,1,1
80,2,714,407,46,120,1,1,1
81,1,685,162,26,65,1,1,1
81,2,714,406,46,121,1,1,1
82,1,685,163,25,65,1,1,1
82,2,714,404,46,121,1,1,1
83,1,686,163,25,65,1,1,1
83,2,714,402,47,123,1,1,1
84,1,686,163,25,64,1,1,1
84,2,714,400,46,124,1,1,1
85,1,685,164,25,65,1,1,1
85,2,714,398,46,125,1,1,1
86,1,685,164,26,65,1,1,1
86,2,714,396,46,125,1,1,1
87,1,686,164,26,66,1,1,1
87,2,714,395,48,121,1,1,1
88,1,686,165,26,66,1,1,1
88,2,714,394,47,116,1,1,1
89,1,686,166,26,67,1,1,1
89,2,714,392,48,116,1,1,1
90,1,686,167,26,67,1,1,1
90,2,714,391,48,115,1,1,1
91,1,687,168,26,66,1,1,1
91,2,714,390,48,116,1,1,1
92,1,687,169,25,65,1,1,1
92,2,714,389,48,116,1,1,1
93,1,687,169,26,66,1,1,1
93,2,714,388,48,117,1,1,1
94,1,687,169,26,66,1,1,1
94,2,714,386,49,119,1,1,1
95,1,688,170,26,66,1,1,1
95,2,715,385,50,118,1,1,1
96,1,688,169,26,67,1,1,1
96,2,715,384,50,118,1,1,1
97,1,688,169,26,67,1,1,1
97,2,716,384,50,118,1,1,1
98,1,689,170,26,65,1,1,1
98,2,716,383,50,119,1,1,1
99,1,689,170,26,66,1,1,1
99,2,721,381,41,118,1,1,1
100,1,689,171,25,65,1,1,1
100,2,722,380,41,117,1,1,1
101,1,689,171,25,64,1,1,1
101,2,723,379,40,116,1,1,1
102,1,690,171,26,67,1,1,1
102,2,723,377,40,116,1,1,1
103,1,690,173,24,63,1,1,1
103,2,724,375,41,115,1,1,1
104,1,691,173,26,67,1,1,1
104,2,725,374,41,110,1,1,1
105,1,690,175,24,61,1,1,1
105,2,725,373,41,110,1,1,1
106,1,691,174,26,67,1,1,1
106,2,726,371,41,110,1,1,1
107,1,692,174,26,68,1,1,1
107,2,727,370,41,110,1,1,1
108,1,692,177,24,64,1,1,1
108,2,727,369,41,110,1,1,1
109,1,692,177,24,64,1,1,1
109,2,728,368,41,109,1,1,1
110,1,693,178,24,64,1,1,1
110,2,726,367,42,113,1,1,1
111,1,693,178,24,64,1,1,1
111,2,728,366,41,110,1,1,1
112,1,693,178,24,65,1,1,1
112,2,726,364,43,116,1,1,1
113,1,694,178,25,67,1,1,1
113,2,729,365,41,109,1,1,1
114,1,694,179,25,65,1,1,1
114,2,728,364,41,110,1,1,1
115,1,694,179,24,64,1,1,1
115,2,728,363,41,111,1,1,1
116,1,695,180,25,66,1,1,1
116,2,729,362,41,110,1,1,1
117,1,695,181,24,65,1,1,1
117,2,729,360,41,109,1,1,1
118,1,695,182,24,65,1,1,1
118,2,730,359,40,108,1,1,1
119,1,699,182,25,66,1,1,1
119,2,731,358,40,108,1,1,1
120,1,695,184,24,65,1,1,1
120,2,731,356,40,108,1,1,1
121,1,695,184,24,65,1,1,1
121,2,731,355,40,109,1,1,1
122,1,695,185,24,65,1,1,1
122,2,731,354,40,107,1,1,1
123,1,697,185,25,67,1,1,1
123,2,732,352,40,108,1,1,1
124,1,698,185,25,67,1,1,1
124,2,732,351,39,106,1,1,1
125,1,698,185,25,66,1,1,1
125,2,732,350,40,107,1,1,1
126,1,698,185,25,66,1,1,1
126,2,733,350,39,108,1,1,1
127,1,699,186,25,66,1,1,1
127,2,733,349,39,108,1,1,1
128,1,699,186,25,66,1,1,1
128,2,733,348,39,108,1,1,1
129,1,699,186,25,66,1,1,1
129,2,734,349,38,106,1,1,1
130,1,700,187,25,65,1,1,1
130,2,734,347,39,109,1,1,1
131,1,700,188,24,64,1,1,1
131,2,735,346,39,107,1,1,1
132,1,700,189,24,64,1,1,1
132,2,735,345,39,108,1,1,1
133,1,701,189,24,63,1,1,1
133,2,736,345,38,106,1,1,1
134,1,701,190,24,62,1,1,1
134,2,737,343,38,106,1,1,1
135,1,701,190,25,66,1,1,1
135,2,737,342,38,106,1,1,1
136,1,702,192,23,61,1,1,1
136,2,738,341,38,106,1,1,1
137,1,702,191,25,66,1,1,1
137,2,738,339,39,108,1,1,1
138,1,702,192,25,66,1,1,1
138,2,738,338,39,104,1,1,1
139,1,703,192,25,66,1,1,1
139,2,738,337,39,104,1,1,1
140,1,703,192,25,66,1,1,1
140,2,739,336,39,105,1,1,1
141,1,703,192,25,66,1,1,1
141,2,739,335,39,104,1,1,1
142,1,703,192,25,66,1,1,1
142,2,740,335,38,102,1,1,1
143,1,703,193,25,65,1,1,1
143,2,740,333,39,104,1,1,1
144,1,703,193,25,67,1,1,1
144,2,739,331,40,107,1,1,1
145,1,703,193,25,67,1,1,1
145,2,739,330,41,108,1,1,1
146,1,703,194,25,65,1,1,1
146,2,741,331,39,103,1,1,1
147,1,703,195,26,68,1,1,1
147,2,739,328,41,109,1,1,1
148,1,703,195,26,67,1,1,1
148,2,741,329,39,108,1,1,1
149,1,704,197,23,62,1,1,1
149,2,741,328,39,108,1,1,1
150,1,704,198,24,66,1,1,1
150,2,741,327,39,109,1,1,1
151,1,704,199,24,66,1,1,1
151,2,740,325,40,111,1,1,1
152,1,704,199,24,65,1,1,1
152,2,741,324,39,109,1,1,1
153,1,704,200,24,66,1,1,1
153,2,741,323,39,107,1,1,1
154,1,703,200,24,67,1,1,1
154,2,741,322,39,107,1,1,1
155,1,704,201,23,65,1,1,1
155,2,741,321,39,104,1,1,1
156,1,704,201,23,65,1,1,1
156,2,741,320,39,105,1,1,1
157,1,703,201,25,68,1,1,1
157,2,741,319,40,106,1,1,1
158,1,703,201,25,68,1,1,1
158,2,741,317,40,106,1,1,1
159,1,703,201,25,68,1,1,1
159,2,741,317,39,103,1,1,1
160,1,703,202,25,67,1,1,1
160,2,741,315,41,108,1,1,1
161,1,703,203,24,66,1,1,1
161,2,741,316,38,103,1,1,1
162,1,703,203,24,66,1,1,1
162,2,741,315,39,104,1,1,1
163,1,703,204,24,64,1,1,1
163,2,741,315,39,104,1,1,1
164,1,702,205,25,68,1,1,1
164,2,741,314,39,104,1,1,1
165,1,702,206,25,67,1,1,1
165,2,741,313,39,103,1,1,1
166,1,702,207,25,67,1,1,1
166,2,742,312,39,103,1,1,1
167,1,701,206,26,70,1,1,1
167,2,742,310,39,104,1,1,1
168,1,701,207,26,70,1,1,1
168,2,742,310,39,103,1,1,1
169,1,701,207,26,69,1,1,1
169,2,742,309,39,100,1,1,1
170,1,701,208,26,69,1,1,1
170,2,742,308,39,100,1,1,1
171,1,701,208,26,69,1,1,1
171,2,742,307,39,100,1,1,1
172,1,701,208,26,70,1,1,1
172,2,742,306,39,100,1,1,1
173,1,700,208,27,72,1,1,1
173,2,742,304,39,100,1,1,1
174,1,699,208,27,73,1,1,1
174,2,743,304,39,99,1,1,1
175,1,700,209,26,71,1,1,1
175,2,743,303,38,98,1,1,1
176,1,700,209,27,71,1,1,1
176,2,743,303,39,101,1,1,1
177,1,700,210,27,72,1,1,1
177,2,743,303,39,101,1,1,1
178,1,700,211,27,72,1,1,1
178,2,743,302,39,101,1,1,1
179,1,699,212,26,71,1,1,1
179,2,743,302,39,101,1,1,1
180,1,700,213,27,71,1,1,1
180,2,742,301,39,102,1,1,1
181,1,700,213,27,71,1,1,1
181,2,743,300,39,101,1,1,1
182,1,700,214,26,71,1,1,1
182,2,743,299,38,99,1,1,1
183,1,698,215,26,71,1,1,1
183,2,742,298,38,100,1,1,1
184,1,697,216,26,71,1,1,1
184,2,742,297,39,100,1,1,1
185,1,696,216,26,71,1,1,1
185,2,742,295,39,101,1,1,1
186,1,696,217,26,71,1,1,1
186,2,742,294,39,100,1,1,1
187,1,698,217,27,72,1,1,1
187,2,742,293,39,99,1,1,1
188,1,697,217,27,72,1,1,1
188,2,742,292,39,96,1,1,1
189,1,697,217,27,72,1,1,1
189,2,742,291,39,97,1,1,1
190,1,696,218,26,70,1,1,1
190,2,742,290,40,98,1,1,1
191,1,696,219,26,70,1,1,1
191,2,742,290,40,98,1,1,1
192,1,696,219,26,70,1,1,1
192,2,742,289,40,98,1,1,1
193,1,696,220,26,71,1,1,1
193,2,742,289,40,98,1,1,1
194,1,696,221,26,71,1,1,1
194,2,743,288,40,99,1,1,1
195,1,696,222,25,69,1,1,1
195,2,743,287,41,99,1,1,1
196,1,696,223,25,68,1,1,1
196,2,743,287,41,99,1,1,1
197,1,696,224,25,71,1,1,1
197,2,744,286,40,99,1,1,1
198,1,696,225,25,70,1,1,1
198,2,745,286,39,97,1,1,1
199,1,696,226,25,70,1,1,1
199,2,746,285,39,96,1,1,1
200,1,696,226,25,70,1,1,1
200,2,746,285,38,94,1,1,1
201,1,696,227,25,70,1,1,1
201,2,747,283,39,96,1,1,1
202,1,695,224,25,74,1,1,1
202,2,747,282,38,94,1,1,1
203,1,695,224,25,74,1,1,1
203,2,747,281,38,94,1,1,1
204,1,694,225,25,74,1,1,1
204,2,748,280,38,94,1,1,1
205,1,694,225,25,75,1,1,1
205,2,748,279,38,94,1,1,1
206,1,693,225,26,76,1,1,1
206,2,747,277,39,96,1,1,1
207,1,692,225,30,79,1,1,1
207,2,748,276,39,96,1,1,1
208,1,692,225,30,79,1,1,1
208,2,748,276,39,96,1,1,1
209,1,692,226,30,79,1,1,1
209,2,748,275,39,97,1,1,1
210,1,692,227,30,78,1,1,1
210,2,748,274,39,97,1,1,1
211,1,690,229,31,74,1,1,1
211,2,748,274,40,97,1,1,1
212,1,690,230,31,74,1,1,1
212,2,749,274,39,95,1,1,1
213,1,690,231,31,73,1,1,1
213,2,748,273,40,99,1,1,1
214,1,689,232,31,73,1,1,1
214,2,748,272,40,99,1,1,1
215,1,689,232,31,76,1,1,1
215,2,750,272,39,96,1,1,1
216,1,689,232,31,76,1,1,1
216,2,751,271,37,96,1,1,1
217,1,689,233,31,76,1,1,1
217,2,751,270,37,96,1,1,1
218,1,689,233,31,76,1,1,1
218,2,751,269,37,97,1,1,1
219,1,688,233,31,76,1,1,1
219,2,751,267,38,99,1,1,1
220,1,687,233,32,78,1,1,1
220,2,752,267,37,95,1,1,1
221,1,688,233,31,75,1,1,1
221,2,752,267,36,93,1,1,1
222,1,688,234,30,74,1,1,1
222,2,752,265,37,93,1,1,1
223,1,688,235,31,76,1,1,1
223,2,752,264,37,93,1,1,1
224,1,689,237,29,72,1,1,1
224,2,752,264,37,93,1,1,1
225,1,688,237,31,76,1,1,1
225,2,753,264,36,89,1,1,1
226,1,689,238,31,75,1,1,1
226,2,752,261,38,94,1,1,1
227,1,689,238,31,76,1,1,1
227,2,752,261,38,94,1,1,1
228,1,689,239,31,76,1,1,1
228,2,752,261,38,94,1,1,1
229,1,689,240,27,77,1,1,1
229,2,752,261,38,94,1,1,1
230,1,689,241,31,78,1,1,1
230,2,752,261,38,94,1,1,1
231,1,689,242,31,78,1,1,1
231,2,752,260,38,94,1,1,1
232,1,690,242,29,79,1,1,1
232,2,752,260,38,94,1,1,1
233,1,690,242,29,79,1,1,1
233,2,753,259,36,94,1,1,1
234,1,691,243,29,79,1,1,1
234,2,753,259,36,94,1,1,1
235,1,691,242,30,81,1,1,1
235,2,753,258,36,94,1,1,1
236,1,691,244,29,78,1,1,1
236,2,753,257,37,91,1,1,1
237,1,692,244,28,77,1,1,1
237,2,753,256,37,91,1,1,1
238,1,691,244,30,81,1,1,1
238,2,753,256,37,91,1,1,1
239,1,692,246,29,80,1,1,1
239,2,753,255,37,89,1,1,1
240,1,692,246,32,79,1,1,1
240,2,753,254,37,89,1,1,1
241,1,692,247,32,79,1,1,1
241,2,753,254,37,90,1,1,1
242,1,693,248,32,78,1,1,1
242,2,752,252,38,91,1,1,1
243,1,694,249,32,78,1,1,1
243,2,753,253,36,87,1,1,1
244,1,694,250,31,76,1,1,1
244,2,752,251,38,92,1,1,1
245,1,694,251,31,77,1,1,1
245,2,751,250,38,92,1,1,1
246,1,695,251,32,79,1,1,1
246,2,752,251,36,88,1,1,1
247,1,695,252,31,76,1,1,1
247,2,752,250,37,88,1,1,1
248,1,695,252,32,79,1,1,1
248,2,751,249,38,92,1,1,1
249,1,695,252,32,79,1,1,1
249,2,751,248,38,92,1,1,1
250,1,696,253,24,80,1,1,1
250,2,751,248,37,89,1,1,1
251,1,696,253,24,80,1,1,1
251,2,751,247,37,89,1,1,1
252,1,697,254,24,79,1,1,1
252,2,750,247,37,89,1,1,1
253,1,697,254,24,78,1,1,1
253,2,750,245,38,90,1,1,1
254,1,697,255,23,78,1,1,1
254,2,749,243,38,92,1,1,1
255,1,697,256,25,73,1,1,1
255,2,749,243,36,86,1,1,1
256,1,697,256,25,73,1,1,1
256,2,749,242,36,86,1,1,1
257,1,698,257,25,72,1,1,1
257,2,749,241,36,87,1,1,1
258,1,698,258,25,72,1,1,1
258,2,748,241,36,87,1,1,1
259,1,699,258,29,76,1,1,1
259,2,748,240,36,87,1,1,1
260,1,699,259,29,76,1,1,1
260,2,748,240,36,87,1,1,1
261,1,700,259,29,75,1,1,1
261,2,748,239,36,87,1,1,1
262,1,700,261,28,77,1,1,1
262,2,748,239,36,87,1,1,1
263,1,700,262,28,77,1,1,1
263,2,748,239,36,87,1,1,1
264,1,701,262,28,77,1,1,1
264,2,748,239,36,86,1,1,1
265,1,701,263,28,77,1,1,1
265,2,748,238,36,87,1,1,1
266,1,702,263,28,76,1,1,1
266,2,748,237,36,86,1,1,1
267,1,702,263,28,76,1,1,1
267,2,748,236,36,86,1,1,1
268,1,702,259,28,81,1,1,1
268,2,749,236,35,84,1,1,1
269,1,702,259,28,81,1,1,1
269,2,749,235,35,84,1,1,1
270,1,702,260,28,81,1,1,1
270,2,749,234,35,86,1,1,1
271,1,702,260,28,82,1,1,1
271,2,748,233,37,85,1,1,1
272,1,702,261,28,82,1,1,1
272,2,748,232,37,86,1,1,1
273,1,702,262,29,84,1,1,1
273,2,748,232,37,86,1,1,1
274,1,702,263,29,84,1,1,1
274,2,748,231,38,86,1,1,1
275,1,702,264,29,83,1,1,1
275,2,748,231,37,85,1,1,1
276,1,703,265,29,84,1,1,1
276,2,748,231,37,85,1,1,1
277,1,704,266,29,85,1,1,1
277,2,750,229,34,86,1,1,1
278,1,705,267,29,83,1,1,1
278,2,750,229,34,86,1,1,1
279,1,704,268,29,85,1,1,1
279,2,750,229,33,85,1,1,1
280,1,704,268,32,85,1,1,1
280,2,750,228,34,85,1,1,1
281,1,708,268,28,84,1,1,1
281,2,749,228,34,85,1,1,1
282,1,708,268,28,84,1,1,1
282,2,749,228,31,83,1,1,1
283,1,708,269,28,84,1,1,1
283,2,749,227,31,83,1,1,1
284,1,709,269,28,83,1,1,1
284,2,748,226,31,84,1,1,1
285,1,709,269,28,83,1,1,1
285,2,748,225,32,83,1,1,1
286,1,710,270,28,86,1,1,1
286,2,748,224,32,84,1,1,1
287,1,710,271,28,86,1,1,1
287,2,747,223,32,82,1,1,1
288,1,711,271,28,86,1,1,1
288,2,747,222,32,83,1,1,1
289,1,711,273,27,84,1,1,1
289,2,746,221,32,83,1,1,1
290,1,712,276,27,80,1,1,1
290,2,746,221,32,83,1,1,1
291,1,712,277,27,79,1,1,1
291,2,746,221,32,83,1,1,1
292,1,713,278,27,79,1,1,1
292,2,746,220,32,83,1,1,1
293,1,713,279,26,78,1,1,1
293,2,746,220,32,84,1,1,1
294,1,714,280,26,78,1,1,1
294,2,745,219,32,84,1,1,1
295,1,714,281,26,77,1,1,1
295,2,745,219,32,83,1,1,1
296,1,715,282,26,77,1,1,1
296,2,745,218,32,84,1,1,1
297,1,714,281,27,81,1,1,1
297,2,745,218,32,83,1,1,1
298,1,716,283,25,79,1,1,1
298,2,745,218,32,82,1,1,1
299,1,716,283,25,80,1,1,1
299,2,745,217,31,81,1,1,1
300,1,716,284,26,81,1,1,1
300,2,745,217,31,80,1,1,1
301,1,716,284,25,79,1,1,1
301,2,744,216,31,80,1,1,1
302,1,716,285,25,79,1,1,1
302,2,744,215,31,80,1,1,1
303,1,715,285,30,82,1,1,1
303,2,744,215,31,79,1,1,1
304,1,715,286,30,82,1,1,1
304,2,744,214,31,80,1,1,1
305,1,715,286,33,83,1,1,1
305,2,744,213,31,79,1,1,1
306,1,715,287,33,83,1,1,1
306,2,744,213,30,78,1,1,1
307,1,716,288,33,82,1,1,1
307,2,744,212,30,78,1,1,1
308,1,715,289,34,84,1,1,1
308,2,743,212,30,77,1,1,1
309,1,715,290,33,84,1,1,1
309,2,743,211,30,78,1,1,1
310,1,716,291,33,83,1,1,1
310,2,743,211,30,78,1,1,1
311,1,716,291,33,84,1,1,1
311,2,742,210,31,80,1,1,1
312,1,717,292,33,84,1,1,1
312,2,742,210,31,79,1,1,1
313,1,717,292,33,84,1,1,1
313,2,742,209,30,79,1,1,1
314,1,717,293,33,83,1,1,1
314,2,742,209,30,77,1,1,1
315,1,717,293,33,83,1,1,1
315,2,741,208,30,78,1,1,1
316,1,716,293,34,85,1,1,1
316,2,741,207,31,79,1,1,1
317,1,717,294,33,83,1,1,1
317,2,740,207,30,78,1,1,1
318,1,717,294,34,85,1,1,1
318,2,740,206,30,79,1,1,1
319,1,717,295,34,85,1,1,1
319,2,740,205,30,79,1,1,1
320,1,717,296,34,85,1,1,1
320,2,739,205,30,77,1,1,1
321,1,718,297,33,83,1,1,1
321,2,739,204,30,78,1,1,1
322,1,718,298,34,87,1,1,1
322,2,739,203,30,78,1,1,1
323,1,718,299,34,86,1,1,1
323,2,738,202,30,79,1,1,1
324,1,719,301,33,85,1,1,1
324,2,738,202,31,79,1,1,1
325,1,718,302,34,86,1,1,1
325,2,738,201,31,79,1,1,1
326,1,719,304,32,83,1,1,1
326,2,738,201,31,80,1,1,1
327,1,719,305,32,87,1,1,1
327,2,737,201,31,80,1,1,1
328,1,719,306,32,86,1,1,1
328,2,737,201,30,79,1,1,1
329,1,719,307,32,86,1,1,1
329,2,737,200,31,80,1,1,1
330,1,719,307,32,86,1,1,1
330,2,737,200,31,79,1,1,1
331,1,718,308,32,86,1,1,1
331,2,737,200,30,78,1,1,1
332,1,718,309,32,86,1,1,1
332,2,737,200,30,78,1,1,1
333,1,717,309,32,86,1,1,1
333,2,737,199,30,78,1,1,1
334,1,717,310,32,85,1,1,1
334,2,736,198,30,78,1,1,1
335,1,716,311,32,86,1,1,1
335,2,736,198,30,78,1,1,1
336,1,716,312,32,86,1,1,1
336,2,736,197,30,78,1,1,1
337,1,716,313,32,87,1,1,1
337,2,736,196,30,78,1,1,1
338,1,713,314,33,88,1,1,1
338,2,737,196,29,76,1,1,1
339,1,714,316,38,86,1,1,1
339,2,736,195,30,77,1,1,1
340,1,714,317,38,85,1,1,1
340,2,736,195,30,77,1,1,1
341,1,714,318,37,84,1,1,1
341,2,736,194,30,77,1,1,1
342,1,714,319,37,85,1,1,1
342,2,736,194,30,77,1,1,1
343,1,713,321,37,84,1,1,1
343,2,736,194,29,76,1,1,1
344,1,712,321,38,87,1,1,1
344,2,735,193,29,77,1,1,1
345,1,713,322,38,86,1,1,1
345,2,735,193,29,77,1,1,1
346,1,713,323,37,83,1,1,1
346,2,734,193,29,76,1,1,1
347,1,712,324,36,85,1,1,1
347,2,735,193,29,76,1,1,1
348,1,712,325,36,85,1,1,1
348,2,734,192,29,76,1,1,1
349,1,712,325,36,84,1,1,1
349,2,734,192,29,76,1,1,1
350,1,712,326,35,83,1,1,1
350,2,733,191,29,77,1,1,1
351,1,712,327,35,82,1,1,1
351,2,732,190,29,77,1,1,1
352,1,713,329,34,84,1,1,1
352,2,732,189,29,77,1,1,1
353,1,713,330,34,83,1,1,1
353,2,732,188,29,77,1,1,1
354,1,713,332,33,82,1,1,1
354,2,732,188,28,73,1,1,1
355,1,714,333,33,85,1,1,1
355,2,732,187,28,74,1,1,1
356,1,714,332,35,86,1,1,1
356,2,731,187,29,74,1,1,1
357,1,714,333,35,85,1,1,1
357,2,731,186,29,74,1,1,1
358,1,714,334,34,85,1,1,1
358,2,732,185,29,75,1,1,1
359,1,714,335,34,84,1,1,1
359,2,732,185,29,75,1,1,1
360,1,714,336,35,85,1,1,1
360,2,732,185,29,75,1,1,1
361,1,714,336,36,87,1,1,1
361,2,732,184,29,75,1,1,1
362,1,714,337,36,85,1,1,1
362,2,732,184,29,75,1,1,1
363,1,714,337,36,85,1,1,1
363,2,733,184,29,75,1,1,1
364,1,713,338,37,84,1,1,1
364,2,733,184,29,74,1,1,1
365,1,713,339,37,85,1,1,1
365,2,734,184,29,75,1,1,1
366,1,713,339,38,86,1,1,1
366,2,734,184,28,73,1,1,1
367,1,712,342,38,86,1,1,1
367,2,735,184,28,74,1,1,1
368,1,712,343,38,88,1,1,1
368,2,735,183,28,74,1,1,1
369,1,712,344,38,88,1,1,1
369,2,735,182,29,74,1,1,1
370,1,712,346,37,87,1,1,1
370,2,735,182,29,74,1,1,1
371,1,712,347,37,86,1,1,1
371,2,737,182,27,71,1,1,1
372,1,712,348,37,86,1,1,1
372,2,736,181,29,75,1,1,1
373,1,713,349,36,90,1,1,1
373,2,736,180,28,72,1,1,1
374,1,713,348,36,91,1,1,1
374,2,736,180,28,72,1,1,1
375,1,713,349,36,91,1,1,1
375,2,736,180,28,72,1,1,1
376,1,713,350,35,90,1,1,1
376,2,736,179,28,72,1,1,1
377,1,712,350,37,89,1,1,1
377,2,737,179,28,72,1,1,1
378,1,712,349,37,91,1,1,1
378,2,740,179,25,72,1,1,1
379,1,712,350,37,91,1,1,1
379,2,740,179,25,72,1,1,1
380,1,713,351,36,90,1,1,1
380,2,740,179,25,72,1,1,1
381,1,713,353,36,88,1,1,1
381,2,740,179,25,72,1,1,1
382,1,713,354,37,93,1,1,1
382,2,742,179,23,72,1,1,1
383,1,713,356,37,94,1,1,1
383,2,742,179,23,72,1,1,1
384,1,713,357,37,94,1,1,1
384,2,742,179,23,72,1,1,1
385,1,713,359,37,93,1,1,1
385,2,742,179,23,73,1,1,1
386,1,714,359,36,93,1,1,1
386,2,742,178,23,73,1,1,1
387,1,714,361,36,96,1,1,1
387,2,745,178,20,73,1,1,1
388,1,714,362,36,99,1,1,1
388,2,745,178,20,73,1,1,1
389,1,714,363,36,98,1,1,1
